allocation_id,candidate_id,seat_id,exam_session_id,distance_from_preference_km
1064,1064,30715,1,0.0
1065,1065,32197,1,0.0
1066,1066,31373,1,0.0
1067,1067,7759,1,0.0
1068,1068,11725,1,0.0
1069,1069,24496,1,0.0
1070,1070,17353,1,0.0
1071,1071,5576,1,0.0
1072,1072,16066,1,0.0
1073,1073,18108,1,0.0
1074,1074,17912,1,0.0
1075,1075,5083,1,0.0
1076,1076,28331,1,0.0
1077,1077,18906,1,0.0
1078,1078,8744,1,0.0
1079,1079,6464,1,0.0
1080,1080,18243,1,0.0
1081,1081,32016,1,0.0
1082,1082,27810,1,0.0
1083,1083,6161,1,0.0
1084,1084,11921,1,0.0
1085,1085,30023,1,0.0
1086,1086,18501,1,0.0
1087,1087,16645,1,0.0
1088,1088,7597,1,0.0
1089,1089,20925,1,0.0
1090,1090,10517,1,0.0
1091,1091,16409,1,0.0
1092,1092,6957,1,0.0
1093,1093,16739,1,0.0
1094,1094,8800,1,0.0
1095,1095,9510,1,0.0
1096,1096,32271,1,0.0
1097,1097,12002,1,0.0
1098,1098,30181,1,0.0
1099,1099,8139,1,0.0
1100,1100,25196,1,0.0
1101,1101,23036,1,0.0
1102,1102,5801,1,0.0
1103,1103,30570,1,0.0
1104,1104,6974,1,0.0
1105,1105,16767,1,0.0
1106,1106,16307,1,0.0
1107,1107,21302,1,0.0
1108,1108,1856,1,0.0
1109,1109,16232,1,0.0
1110,1110,8389,1,0.0
1111,1111,26562,1,0.0
1112,1112,23178,1,0.0
1113,1113,24745,1,0.0
1114,1114,23238,1,0.0
1115,1115,9974,1,0.0
1116,1116,19890,1,0.0
1117,1117,15251,1,0.0
1118,1118,27929,1,0.0
1119,1119,7160,1,0.0
1120,1120,21841,1,0.0
1121,1121,26641,1,0.0
1122,1122,25397,1,0.0
1123,1123,28376,1,0.0
1124,1124,20437,1,0.0
1125,1125,29624,1,0.0
1126,1126,14779,1,0.0
1127,1127,24679,1,0.0
1128,1128,22532,1,0.0
1129,1129,26816,1,0.0
1130,1130,32492,1,0.0
1131,1131,27798,1,0.0
1132,1132,27412,1,0.0
1133,1133,7809,1,0.0
1134,1134,22569,1,0.0
1135,1135,9565,1,0.0
1136,1136,3661,1,0.0
1137,1137,2430,1,0.0
1138,1138,10412,1,0.0
1139,1139,27991,1,0.0
1140,1140,17454,1,0.0
1141,1141,8802,1,0.0
1142,1142,12806,1,0.0
1143,1143,9701,1,0.0
1144,1144,4817,1,0.0
1145,1145,16552,1,0.0
1146,1146,4420,1,0.0
1147,1147,5042,1,0.0
1148,1148,982,1,0.0
1149,1149,2083,1,0.0
1150,1150,11958,1,0.0
1151,1151,30330,1,0.0
1152,1152,11474,1,0.0
1153,1153,29812,1,0.0
1154,1154,4654,1,0.0
1155,1155,26552,1,0.0
1156,1156,24005,1,0.0
1157,1157,25013,1,0.0
1158,1158,26696,1,0.0
1159,1159,1731,1,0.0
1160,1160,442,1,0.0
1161,1161,10776,1,0.0
1162,1162,27819,1,0.0
1163,1163,14086,1,0.0
1164,1164,18930,1,0.0
1165,1165,17865,1,0.0
1166,1166,23986,1,0.0
1167,1167,13487,1,0.0
1168,1168,514,1,0.0
1169,1169,3031,1,0.0
1170,1170,7377,1,0.0
1171,1171,23452,1,0.0
1172,1172,15699,1,0.0
1173,1173,21596,1,0.0
1174,1174,15467,1,0.0
1175,1175,4809,1,0.0
1176,1176,4422,1,0.0
1177,1177,11878,1,0.0
1178,1178,9458,1,0.0
1179,1179,23051,1,0.0
1180,1180,27206,1,0.0
1181,1181,7976,1,0.0
1182,1182,28750,1,0.0
1183,1183,30952,1,0.0
1184,1184,29787,1,0.0
1185,1185,19375,1,0.0
1186,1186,2322,1,0.0
1187,1187,20969,1,0.0
1188,1188,21820,1,0.0
1189,1189,26830,1,0.0
1190,1190,31731,1,0.0
1191,1191,13449,1,0.0
1192,1192,17399,1,0.0
1193,1193,33391,1,0.0
1194,1194,14759,1,0.0
1195,1195,28593,1,0.0
1196,1196,13679,1,0.0
1197,1197,6921,1,0.0
1198,1198,29800,1,0.0
1199,1199,27859,1,0.0
1200,1200,28452,1,0.0
1201,1201,7842,1,0.0
1202,1202,6964,1,0.0
1203,1203,30797,1,0.0
1204,1204,8686,1,0.0
1205,1205,15900,1,0.0
1206,1206,24197,1,0.0
1207,1207,29810,1,0.0
1208,1208,22657,1,0.0
1209,1209,1082,1,0.0
1210,1210,31916,1,0.0
1211,1211,18477,1,0.0
1212,1212,18180,1,0.0
1213,1213,30687,1,0.0
1214,1214,11418,1,0.0
1215,1215,22662,1,0.0
1216,1216,18347,1,0.0
1217,1217,18296,1,0.0
1218,1218,679,1,0.0
1219,1219,11813,1,0.0
1220,1220,10350,1,0.0
1221,1221,29945,1,0.0
1222,1222,5661,1,0.0
1223,1223,9580,1,0.0
1224,1224,14673,1,0.0
1225,1225,16463,1,0.0
1226,1226,6502,1,0.0
1227,1227,18649,1,0.0
1228,1228,22211,1,0.0
1229,1229,14529,1,0.0
1230,1230,19577,1,0.0
1231,1231,24789,1,0.0
1232,1232,27531,1,0.0
1233,1233,2623,1,0.0
1234,1234,18518,1,0.0
1235,1235,51,1,0.0
1236,1236,2336,1,0.0
1237,1237,32632,1,0.0
1238,1238,20034,1,0.0
1239,1239,18776,1,0.0
1240,1240,22172,1,0.0
1241,1241,9323,1,0.0
1242,1242,28992,1,0.0
1243,1243,11823,1,0.0
1244,1244,20297,1,0.0
1245,1245,20488,1,0.0
1246,1246,7799,1,0.0
1247,1247,29676,1,0.0
1248,1248,9017,1,0.0
1249,1249,22684,1,0.0
1250,1250,31782,1,0.0
1251,1251,19917,1,0.0
1252,1252,4825,1,0.0
1253,1253,10395,1,0.0
1254,1254,17212,1,0.0
1255,1255,9715,1,0.0
1256,1256,22822,1,0.0
1257,1257,30129,1,0.0
1258,1258,20963,1,0.0
1259,1259,32022,1,0.0
1260,1260,31995,1,0.0
1261,1261,29733,1,0.0
1262,1262,32175,1,0.0
1263,1263,12756,1,0.0
1264,1264,23616,1,0.0
1265,1265,3532,1,0.0
1266,1266,21139,1,0.0
1267,1267,25973,1,0.0
1268,1268,15351,1,0.0
1269,1269,9411,1,0.0
1270,1270,28041,1,0.0
1271,1271,32047,1,0.0
1272,1272,15919,1,0.0
1273,1273,21607,1,0.0
1274,1274,28632,1,0.0
1275,1275,1759,1,0.0
1276,1276,17053,1,0.0
1277,1277,15075,1,0.0
1278,1278,5581,1,0.0
1279,1279,12052,1,0.0
1280,1280,18388,1,0.0
1281,1281,17902,1,0.0
1282,1282,20137,1,0.0
1283,1283,32658,1,0.0
1284,1284,31954,1,0.0
1285,1285,28189,1,0.0
1286,1286,10198,1,0.0
1287,1287,2765,1,0.0
1288,1288,33052,1,0.0
1289,1289,22971,1,0.0
1290,1290,10500,1,0.0
1291,1291,25174,1,0.0
1292,1292,543,1,0.0
1293,1293,999,1,0.0
1294,1294,28097,1,0.0
1295,1295,29567,1,0.0
1296,1296,24225,1,0.0
1297,1297,12225,1,0.0
1298,1298,8782,1,0.0
1299,1299,20211,1,0.0
1300,1300,4266,1,0.0
1301,1301,23185,1,0.0
1302,1302,29189,1,0.0
1303,1303,27133,1,0.0
1304,1304,22508,1,0.0
1305,1305,18954,1,0.0
1306,1306,3638,1,0.0
1307,1307,4026,1,0.0
1308,1308,27149,1,0.0
1309,1309,26758,1,0.0
1310,1310,847,1,0.0
1311,1311,32228,1,0.0
1312,1312,19924,1,0.0
1313,1313,9464,1,0.0
1314,1314,29718,1,0.0
1315,1315,32595,1,0.0
1316,1316,1021,1,0.0
1317,1317,6584,1,0.0
1318,1318,29147,1,0.0
1319,1319,13671,1,0.0
1320,1320,26874,1,0.0
1321,1321,9410,1,0.0
1322,1322,18999,1,0.0
1323,1323,21786,1,0.0
1324,1324,13014,1,0.0
1325,1325,25836,1,0.0
1326,1326,10505,1,0.0
1327,1327,9141,1,0.0
1328,1328,27323,1,0.0
1329,1329,30042,1,0.0
1330,1330,29842,1,0.0
1331,1331,2459,1,0.0
1332,1332,8394,1,0.0
1333,1333,29499,1,0.0
1334,1334,9320,1,0.0
1335,1335,12558,1,0.0
1336,1336,16835,1,0.0
1337,1337,3941,1,0.0
1338,1338,4201,1,0.0
1339,1339,3707,1,0.0
1340,1340,13324,1,0.0
1341,1341,23075,1,0.0
1342,1342,14033,1,0.0
1343,1343,22561,1,0.0
1344,1344,29521,1,0.0
1345,1345,5022,1,0.0
1346,1346,4487,1,0.0
1347,1347,17432,1,0.0
1348,1348,15726,1,0.0
1349,1349,20129,1,0.0
1350,1350,17051,1,0.0
1351,1351,21980,1,0.0
1352,1352,29663,1,0.0
1353,1353,23559,1,0.0
1354,1354,21366,1,0.0
1355,1355,14666,1,0.0
1356,1356,6874,1,0.0
1357,1357,1366,1,0.0
1358,1358,25642,1,0.0
1359,1359,3993,1,0.0
1360,1360,25041,1,0.0
1361,1361,28664,1,0.0
1362,1362,12584,1,0.0
1363,1363,6509,1,0.0
1364,1364,28464,1,0.0
1365,1365,8415,1,0.0
1366,1366,20364,1,0.0
1367,1367,9405,1,0.0
1368,1368,12588,1,0.0
1369,1369,16452,1,0.0
1370,1370,26721,1,0.0
1371,1371,2591,1,0.0
1372,1372,6888,1,0.0
1373,1373,186,1,0.0
1374,1374,31412,1,0.0
1375,1375,5166,1,0.0
1376,1376,29041,1,0.0
1377,1377,9503,1,0.0
1378,1378,16450,1,0.0
1379,1379,30825,1,0.0
1380,1380,31795,1,0.0
1381,1381,31898,1,0.0
1382,1382,11912,1,0.0
1383,1383,26663,1,0.0
1384,1384,27934,1,0.0
1385,1385,13722,1,0.0
1386,1386,3386,1,0.0
1387,1387,2329,1,0.0
1388,1388,21800,1,0.0
1389,1389,5046,1,0.0
1390,1390,5201,1,0.0
1391,1391,32028,1,0.0
1392,1392,1362,1,0.0
1393,1393,728,1,0.0
1394,1394,11026,1,0.0
1395,1395,27767,1,0.0
1396,1396,16780,1,0.0
1397,1397,28166,1,0.0
1398,1398,11947,1,0.0
1399,1399,31575,1,0.0
1400,1400,23715,1,0.0
1401,1401,8429,1,0.0
1402,1402,1138,1,0.0
1403,1403,30742,1,0.0
1404,1404,16148,1,0.0
1405,1405,4651,1,0.0
1406,1406,12104,1,0.0
1407,1407,12868,1,0.0
1408,1408,20620,1,0.0
1409,1409,27017,1,0.0
1410,1410,31207,1,0.0
1411,1411,30740,1,0.0
1412,1412,23543,1,0.0
1413,1413,29850,1,0.0
1414,1414,9524,1,0.0
1415,1415,9862,1,0.0
1416,1416,4524,1,0.0
1417,1417,15236,1,0.0
1418,1418,9838,1,0.0
1419,1419,22467,1,0.0
1420,1420,28661,1,0.0
1421,1421,22227,1,0.0
1422,1422,10039,1,0.0
1423,1423,11185,1,0.0
1424,1424,32886,1,0.0
1425,1425,2500,1,0.0
1426,1426,29671,1,0.0
1427,1427,25245,1,0.0
1428,1428,23148,1,0.0
1429,1429,9218,1,0.0
1430,1430,26267,1,0.0
1431,1431,14438,1,0.0
1432,1432,9994,1,0.0
1433,1433,16162,1,0.0
1434,1434,12844,1,0.0
1435,1435,4323,1,0.0
1436,1436,22156,1,0.0
1437,1437,6709,1,0.0
1438,1438,29340,1,0.0
1439,1439,22756,1,0.0
1440,1440,23982,1,0.0
1441,1441,1810,1,0.0
1442,1442,30321,1,0.0
1443,1443,23706,1,0.0
1444,1444,25455,1,0.0
1445,1445,23921,1,0.0
1446,1446,7205,1,0.0
1447,1447,19004,1,0.0
1448,1448,19378,1,0.0
1449,1449,15671,1,0.0
1450,1450,7690,1,0.0
1451,1451,26952,1,0.0
1452,1452,13713,1,0.0
1453,1453,25573,1,0.0
1454,1454,6592,1,0.0
1455,1455,11527,1,0.0
1456,1456,28950,1,0.0
1457,1457,17396,1,0.0
1458,1458,15547,1,0.0
1459,1459,28557,1,0.0
1460,1460,33293,1,0.0
1461,1461,3538,1,0.0
1462,1462,7686,1,0.0
1463,1463,7180,1,0.0
1464,1464,13530,1,0.0
1465,1465,28361,1,0.0
1466,1466,1765,1,0.0
1467,1467,15402,1,0.0
1468,1468,27519,1,0.0
1469,1469,12920,1,0.0
1470,1470,23604,1,0.0
1471,1471,13316,1,0.0
1472,1472,32148,1,0.0
1473,1473,19786,1,0.0
1474,1474,16669,1,0.0
1475,1475,18677,1,0.0
1476,1476,4152,1,0.0
1477,1477,24652,1,0.0
1478,1478,2739,1,0.0
1479,1479,10214,1,0.0
1480,1480,1281,1,0.0
1481,1481,19480,1,0.0
1482,1482,20337,1,0.0
1483,1483,3823,1,0.0
1484,1484,18619,1,0.0
1485,1485,21533,1,0.0
1486,1486,9470,1,0.0
1487,1487,27586,1,0.0
1488,1488,2753,1,0.0
1489,1489,7600,1,0.0
1490,1490,13106,1,0.0
1491,1491,26931,1,0.0
1492,1492,3410,1,0.0
1493,1493,14419,1,0.0
1494,1494,10468,1,0.0
1495,1495,23120,1,0.0
1496,1496,17554,1,0.0
1497,1497,25645,1,0.0
1498,1498,14861,1,0.0
1499,1499,33037,1,0.0
1500,1500,31932,1,0.0
1501,1501,6137,1,0.0
1502,1502,20934,1,0.0
1503,1503,7896,1,0.0
1504,1504,17332,1,0.0
1505,1505,24167,1,0.0
1506,1506,9104,1,0.0
1507,1507,2059,1,0.0
1508,1508,13615,1,0.0
1509,1509,1013,1,0.0
1510,1510,30718,1,0.0
1511,1511,3504,1,0.0
1512,1512,7233,1,0.0
1513,1513,10703,1,0.0
1514,1514,301,1,0.0
1515,1515,30132,1,0.0
1516,1516,23442,1,0.0
1517,1517,11241,1,0.0
1518,1518,13474,1,0.0
1519,1519,98,1,0.0
1520,1520,3161,1,0.0
1521,1521,13630,1,0.0
1522,1522,8863,1,0.0
1523,1523,16797,1,0.0
1524,1524,21623,1,0.0
1525,1525,4840,1,0.0
1526,1526,23456,1,0.0
1527,1527,2038,1,0.0
1528,1528,12444,1,0.0
1529,1529,30843,1,0.0
1530,1530,1804,1,0.0
1531,1531,14553,1,0.0
1532,1532,15662,1,0.0
1533,1533,23663,1,0.0
1534,1534,18852,1,0.0
1535,1535,15509,1,0.0
1536,1536,25779,1,0.0
1537,1537,16405,1,0.0
1538,1538,11451,1,0.0
1539,1539,20996,1,0.0
1540,1540,19439,1,0.0
1541,1541,21028,1,0.0
1542,1542,31343,1,0.0
1543,1543,11464,1,0.0
1544,1544,23811,1,0.0
1545,1545,8941,1,0.0
1546,1546,14455,1,0.0
1547,1547,31818,1,0.0
1548,1548,1950,1,0.0
1549,1549,22403,1,0.0
1550,1550,18113,1,0.0
1551,1551,24865,1,0.0
1552,1552,16706,1,0.0
1553,1553,16774,1,0.0
1554,1554,23695,1,0.0
1555,1555,331,1,0.0
1556,1556,10069,1,0.0
1557,1557,28524,1,0.0
1558,1558,17987,1,0.0
1559,1559,1772,1,0.0
1560,1560,8780,1,0.0
1561,1561,31131,1,0.0
1562,1562,19322,1,0.0
1563,1563,24663,1,0.0
1564,1564,20625,1,0.0
1565,1565,14915,1,0.0
1566,1566,11365,1,0.0
1567,1567,29000,1,0.0
1568,1568,8803,1,0.0
1569,1569,31138,1,0.0
1570,1570,12258,1,0.0
1571,1571,9618,1,0.0
1572,1572,31592,1,0.0
1573,1573,6890,1,0.0
1574,1574,28780,1,0.0
1575,1575,22230,1,0.0
1576,1576,11302,1,0.0
1577,1577,3346,1,0.0
1578,1578,10430,1,0.0
1579,1579,13645,1,0.0
1580,1580,14551,1,0.0
1581,1581,24643,1,0.0
1582,1582,7605,1,0.0
1583,1583,29460,1,0.0
1584,1584,3687,1,0.0
1585,1585,11760,1,0.0
1586,1586,16223,1,0.0
1587,1587,6287,1,0.0
1588,1588,8835,1,0.0
1589,1589,19058,1,0.0
1590,1590,30431,1,0.0
1591,1591,32913,1,0.0
1592,1592,31922,1,0.0
1593,1593,12776,1,0.0
1594,1594,17852,1,0.0
1595,1595,24550,1,0.0
1596,1596,9389,1,0.0
1597,1597,25566,1,0.0
1598,1598,16525,1,0.0
1599,1599,14938,1,0.0
1600,1600,14448,1,0.0
1601,1601,29323,1,0.0
1602,1602,23625,1,0.0
1603,1603,21713,1,0.0
1604,1604,32638,1,0.0
1605,1605,21157,1,0.0
1606,1606,23661,1,0.0
1607,1607,1142,1,0.0
1608,1608,2235,1,0.0
1609,1609,28935,1,0.0
1610,1610,28986,1,0.0
1611,1611,356,1,0.0
1612,1612,18047,1,0.0
1613,1613,23092,1,0.0
1614,1614,1280,1,0.0
1615,1615,511,1,0.0
1616,1616,18653,1,0.0
1617,1617,29687,1,0.0
1618,1618,13224,1,0.0
1619,1619,22239,1,0.0
1620,1620,28846,1,0.0
1621,1621,711,1,0.0
1622,1622,30792,1,0.0
1623,1623,7952,1,0.0
1624,1624,13634,1,0.0
1625,1625,11207,1,0.0
1626,1626,26151,1,0.0
1627,1627,19798,1,0.0
1628,1628,27920,1,0.0
1629,1629,27103,1,0.0
1630,1630,31786,1,0.0
1631,1631,1719,1,0.0
1632,1632,32654,1,0.0
1633,1633,8690,1,0.0
1634,1634,17065,1,0.0
1635,1635,13221,1,0.0
1636,1636,11969,1,0.0
1637,1637,27723,1,0.0
1638,1638,26973,1,0.0
1639,1639,29668,1,0.0
1640,1640,60,1,0.0
1641,1641,29229,1,0.0
1642,1642,27673,1,0.0
1643,1643,22599,1,0.0
1644,1644,2660,1,0.0
1645,1645,16781,1,0.0
1646,1646,13731,1,0.0
1647,1647,28728,1,0.0
1648,1648,18939,1,0.0
1649,1649,33021,1,0.0
1650,1650,10141,1,0.0
1651,1651,460,1,0.0
1652,1652,18511,1,0.0
1653,1653,24254,1,0.0
1654,1654,27693,1,0.0
1655,1655,3049,1,0.0
1656,1656,15298,1,0.0
1657,1657,5753,1,0.0
1658,1658,583,1,0.0
1659,1659,19774,1,0.0
1660,1660,18019,1,0.0
1661,1661,12884,1,0.0
1662,1662,2355,1,0.0
1663,1663,30775,1,0.0
1664,1664,7877,1,0.0
1665,1665,18037,1,0.0
1666,1666,30140,1,0.0
1667,1667,18973,1,0.0
1668,1668,1448,1,0.0
1669,1669,26303,1,0.0
1670,1670,19817,1,0.0
1671,1671,20439,1,0.0
1672,1672,12478,1,0.0
1673,1673,20326,1,0.0
1674,1674,22646,1,0.0
1675,1675,14742,1,0.0
1676,1676,24797,1,0.0
1677,1677,19,1,0.0
1678,1678,27608,1,0.0
1679,1679,853,1,0.0
1680,1680,18375,1,0.0
1681,1681,24371,1,0.0
1682,1682,16541,1,0.0
1683,1683,33413,1,0.0
1684,1684,23090,1,0.0
1685,1685,11319,1,0.0
1686,1686,24744,1,0.0
1687,1687,17589,1,0.0
1688,1688,17451,1,0.0
1689,1689,1284,1,0.0
1690,1690,252,1,0.0
1691,1691,18706,1,0.0
1692,1692,21939,1,0.0
1693,1693,14808,1,0.0
1694,1694,1725,1,0.0
1695,1695,13620,1,0.0
1696,1696,13624,1,0.0
1697,1697,15235,1,0.0
1698,1698,6335,1,0.0
1699,1699,31382,1,0.0
1700,1700,27042,1,0.0
1701,1701,9525,1,0.0
1702,1702,21247,1,0.0
1703,1703,11707,1,0.0
1704,1704,22208,1,0.0
1705,1705,26720,1,0.0
1706,1706,4399,1,0.0
1707,1707,12246,1,0.0
1708,1708,6795,1,0.0
1709,1709,11822,1,0.0
1710,1710,14569,1,0.0
1711,1711,25886,1,0.0
1712,1712,8546,1,0.0
1713,1713,20357,1,0.0
1714,1714,1521,1,0.0
1715,1715,14250,1,0.0
1716,1716,24918,1,0.0
1717,1717,692,1,0.0
1718,1718,18541,1,0.0
1719,1719,27107,1,0.0
1720,1720,9972,1,0.0
1721,1721,26682,1,0.0
1722,1722,7601,1,0.0
1723,1723,5968,1,0.0
1724,1724,18392,1,0.0
1725,1725,3997,1,0.0
1726,1726,7127,1,0.0
1727,1727,9794,1,0.0
1728,1728,27845,1,0.0
1729,1729,21292,1,0.0
1730,1730,26738,1,0.0
1731,1731,11314,1,0.0
1732,1732,31751,1,0.0
1733,1733,20983,1,0.0
1734,1734,21154,1,0.0
1735,1735,25471,1,0.0
1736,1736,5088,1,0.0
1737,1737,10320,1,0.0
1738,1738,33063,1,0.0
1739,1739,24038,1,0.0
1740,1740,29672,1,0.0
1741,1741,15269,1,0.0
1742,1742,20292,1,0.0
1743,1743,2178,1,0.0
1744,1744,3035,1,0.0
1745,1745,3385,1,0.0
1746,1746,1381,1,0.0
1747,1747,33411,1,0.0
1748,1748,30439,1,0.0
1749,1749,15840,1,0.0
1750,1750,25964,1,0.0
1751,1751,22589,1,0.0
1752,1752,4858,1,0.0
1753,1753,15751,1,0.0
1754,1754,12114,1,0.0
1755,1755,30902,1,0.0
1756,1756,26652,1,0.0
1757,1757,12333,1,0.0
1758,1758,28422,1,0.0
1759,1759,12022,1,0.0
1760,1760,22671,1,0.0
1761,1761,6911,1,0.0
1762,1762,12188,1,0.0
1763,1763,29726,1,0.0
1764,1764,27741,1,0.0
1765,1765,33084,1,0.0
1766,1766,13681,1,0.0
1767,1767,33261,1,0.0
1768,1768,24145,1,0.0
1769,1769,29379,1,0.0
1770,1770,258,1,0.0
1771,1771,6862,1,0.0
1772,1772,17442,1,0.0
1773,1773,31923,1,0.0
1774,1774,23077,1,0.0
1775,1775,21057,1,0.0
1776,1776,30673,1,0.0
1777,1777,11924,1,0.0
1778,1778,28994,1,0.0
1779,1779,28883,1,0.0
1780,1780,26231,1,0.0
1781,1781,27014,1,0.0
1782,1782,32629,1,0.0
1783,1783,15693,1,0.0
1784,1784,14846,1,0.0
1785,1785,19994,1,0.0
1786,1786,3096,1,0.0
1787,1787,11850,1,0.0
1788,1788,11410,1,0.0
1789,1789,24278,1,0.0
1790,1790,33425,1,0.0
1791,1791,31404,1,0.0
1792,1792,19177,1,0.0
1793,1793,30471,1,0.0
1794,1794,8370,1,0.0
1795,1795,3829,1,0.0
1796,1796,10662,1,0.0
1797,1797,4398,1,0.0
1798,1798,14598,1,0.0
1799,1799,3117,1,0.0
1800,1800,11408,1,0.0
1801,1801,5967,1,0.0
1802,1802,2249,1,0.0
1803,1803,27254,1,0.0
1804,1804,30491,1,0.0
1805,1805,16390,1,0.0
1806,1806,32194,1,0.0
1807,1807,12864,1,0.0
1808,1808,2104,1,0.0
1809,1809,3681,1,0.0
1810,1810,13581,1,0.0
1811,1811,6211,1,0.0
1812,1812,13489,1,0.0
1813,1813,1236,1,0.0
1814,1814,20007,1,0.0
1815,1815,9449,1,0.0
1816,1816,8134,1,0.0
1817,1817,18062,1,0.0
1818,1818,8207,1,0.0
1819,1819,2953,1,0.0
1820,1820,9858,1,0.0
1821,1821,1389,1,0.0
1822,1822,27799,1,0.0
1823,1823,21714,1,0.0
1824,1824,29404,1,0.0
1825,1825,28208,1,0.0
1826,1826,24172,1,0.0
1827,1827,14303,1,0.0
1828,1828,11914,1,0.0
1829,1829,32666,1,0.0
1830,1830,13598,1,0.0
1831,1831,15264,1,0.0
1832,1832,2173,1,0.0
1833,1833,17431,1,0.0
1834,1834,16393,1,0.0
1835,1835,30590,1,0.0
1836,1836,12587,1,0.0
1837,1837,12876,1,0.0
1838,1838,23722,1,0.0
1839,1839,18876,1,0.0
1840,1840,15598,1,0.0
1841,1841,22095,1,0.0
1842,1842,7294,1,0.0
1843,1843,404,1,0.0
1844,1844,7536,1,0.0
1845,1845,26436,1,0.0
1846,1846,1702,1,0.0
1847,1847,2203,1,0.0
1848,1848,27885,1,0.0
1849,1849,4388,1,0.0
1850,1850,29628,1,0.0
1851,1851,14326,1,0.0
1852,1852,29349,1,0.0
1853,1853,12378,1,0.0
1854,1854,15455,1,0.0
1855,1855,1780,1,0.0
1856,1856,8715,1,0.0
1857,1857,13640,1,0.0
1858,1858,5003,1,0.0
1859,1859,21527,1,0.0
1860,1860,23974,1,0.0
1861,1861,1520,1,0.0
1862,1862,16040,1,0.0
1863,1863,8804,1,0.0
1864,1864,27583,1,0.0
1865,1865,4699,1,0.0
1866,1866,11084,1,0.0
1867,1867,8891,1,0.0
1868,1868,31440,1,0.0
1869,1869,14645,1,0.0
1870,1870,16099,1,0.0
1871,1871,2524,1,0.0
1872,1872,26933,1,0.0
1873,1873,26521,1,0.0
1874,1874,1855,1,0.0
1875,1875,23211,1,0.0
1876,1876,20509,1,0.0
1877,1877,5040,1,0.0
1878,1878,14214,1,0.0
1879,1879,15320,1,0.0
1880,1880,5299,1,0.0
1881,1881,13575,1,0.0
1882,1882,1742,1,0.0
1883,1883,588,1,0.0
1884,1884,14631,1,0.0
1885,1885,25519,1,0.0
1886,1886,13524,1,0.0
1887,1887,32128,1,0.0
1888,1888,21291,1,0.0
1889,1889,26401,1,0.0
1890,1890,20220,1,0.0
1891,1891,27031,1,0.0
1892,1892,5073,1,0.0
1893,1893,26674,1,0.0
1894,1894,9056,1,0.0
1895,1895,9875,1,0.0
1896,1896,4928,1,0.0
1897,1897,3684,1,0.0
1898,1898,11276,1,0.0
1899,1899,29774,1,0.0
1900,1900,32151,1,0.0
1901,1901,16092,1,0.0
1902,1902,1224,1,0.0
1903,1903,1117,1,0.0
1904,1904,17688,1,0.0
1905,1905,27483,1,0.0
1906,1906,15334,1,0.0
1907,1907,11316,1,0.0
1908,1908,30591,1,0.0
1909,1909,7489,1,0.0
1910,1910,22894,1,0.0
1911,1911,16800,1,0.0
1912,1912,12181,1,0.0
1913,1913,21129,1,0.0
1914,1914,22955,1,0.0
1915,1915,19090,1,0.0
1916,1916,1037,1,0.0
1917,1917,11124,1,0.0
1918,1918,24290,1,0.0
1919,1919,21321,1,0.0
1920,1920,20260,1,0.0
1921,1921,449,1,0.0
1922,1922,17762,1,0.0
1923,1923,23819,1,0.0
1924,1924,31398,1,0.0
1925,1925,21253,1,0.0
1926,1926,19683,1,0.0
1927,1927,33360,1,0.0
1928,1928,8788,1,0.0
1929,1929,11449,1,0.0
1930,1930,20057,1,0.0
1931,1931,16407,1,0.0
1932,1932,5018,1,0.0
1933,1933,773,1,0.0
1934,1934,23984,1,0.0
1935,1935,32281,1,0.0
1936,1936,2315,1,0.0
1937,1937,2018,1,0.0
1938,1938,9913,1,0.0
1939,1939,24263,1,0.0
1940,1940,1090,1,0.0
1941,1941,21958,1,0.0
1942,1942,14417,1,0.0
1943,1943,6765,1,0.0
1944,1944,18371,1,0.0
1945,1945,9447,1,0.0
1946,1946,1199,1,0.0
1947,1947,6909,1,0.0
1948,1948,2578,1,0.0
1949,1949,7490,1,0.0
1950,1950,20355,1,0.0
1951,1951,29444,1,0.0
1952,1952,4381,1,0.0
1953,1953,5997,1,0.0
1954,1954,12066,1,0.0
1955,1955,3040,1,0.0
1956,1956,27833,1,0.0
1957,1957,28257,1,0.0
1958,1958,18496,1,0.0
1959,1959,20596,1,0.0
1960,1960,31665,1,0.0
1961,1961,24591,1,0.0
1962,1962,25134,1,0.0
1963,1963,8027,1,0.0
1964,1964,21956,1,0.0
1965,1965,31445,1,0.0
1966,1966,11899,1,0.0
1967,1967,6993,1,0.0
1968,1968,20920,1,0.0
1969,1969,17181,1,0.0
1970,1970,5782,1,0.0
1971,1971,16476,1,0.0
1972,1972,485,1,0.0
1973,1973,31590,1,0.0
1974,1974,30204,1,0.0
1975,1975,5818,1,0.0
1976,1976,18456,1,0.0
1977,1977,7389,1,0.0
1978,1978,16466,1,0.0
1979,1979,26265,1,0.0
1980,1980,25614,1,0.0
1981,1981,22542,1,0.0
1982,1982,11927,1,0.0
1983,1983,24881,1,0.0
1984,1984,11250,1,0.0
1985,1985,28659,1,0.0
1986,1986,28204,1,0.0
1987,1987,27451,1,0.0
1988,1988,26565,1,0.0
1989,1989,7862,1,0.0
1990,1990,18015,1,0.0
1991,1991,19632,1,0.0
1992,1992,2413,1,0.0
1993,1993,26381,1,0.0
1994,1994,20607,1,0.0
1995,1995,529,1,0.0
1996,1996,27264,1,0.0
