result_id,candidate_id,qualification_status
1523,1523,qualified
1524,1524,not_qualified
1525,1525,not_qualified
1526,1526,not_qualified
1527,1527,not_qualified
1528,1528,not_qualified
1529,1529,qualified
1530,1530,not_qualified
1531,1531,not_qualified
1532,1532,not_qualified
1533,1533,not_qualified
1534,1534,qualified
1535,1535,qualified
1536,1536,not_qualified
1537,1537,not_qualified
1538,1538,qualified
1539,1539,not_qualified
1540,1540,not_qualified
1541,1541,qualified
1542,1542,not_qualified
1543,1543,qualified
1544,1544,not_qualified
1545,1545,qualified
1546,1546,not_qualified
1547,1547,qualified
1548,1548,qualified
1549,1549,qualified
1550,1550,qualified
1551,1551,qualified
1552,1552,qualified
1553,1553,not_qualified
1554,1554,qualified
1555,1555,not_qualified
1556,1556,not_qualified
1557,1557,qualified
1558,1558,not_qualified
1559,1559,not_qualified
1560,1560,not_qualified
1561,1561,qualified
1562,1562,qualified
1563,1563,qualified
1564,1564,qualified
1565,1565,not_qualified
1566,1566,qualified
1567,1567,qualified
1568,1568,qualified
1569,1569,qualified
1570,1570,not_qualified
1571,1571,not_qualified
1572,1572,not_qualified
1573,1573,not_qualified
1575,1575,not_qualified
1576,1576,qualified
1577,1577,not_qualified
1578,1578,not_qualified
1579,1579,not_qualified
1580,1580,not_qualified
1581,1581,not_qualified
1582,1582,not_qualified
1583,1583,not_qualified
1584,1584,not_qualified
1585,1585,qualified
1586,1586,qualified
1587,1587,qualified
1588,1588,not_qualified
1590,1590,qualified
1591,1591,not_qualified
1592,1592,qualified
1593,1593,qualified
1594,1594,qualified
1595,1595,not_qualified
1596,1596,not_qualified
1597,1597,qualified
1598,1598,qualified
1599,1599,qualified
1600,1600,not_qualified
1601,1601,not_qualified
1602,1602,not_qualified
1603,1603,qualified
1604,1604,not_qualified
1605,1605,qualified
1606,1606,not_qualified
1607,1607,qualified
1608,1608,not_qualified
1609,1609,not_qualified
1610,1610,not_qualified
1611,1611,not_qualified
1612,1612,qualified
1613,1613,not_qualified
1614,1614,not_qualified
1615,1615,not_qualified
1616,1616,qualified
1617,1617,qualified
1618,1618,not_qualified
1619,1619,not_qualified
1620,1620,qualified
1622,1622,not_qualified
1623,1623,qualified
1624,1624,qualified
1625,1625,not_qualified
1626,1626,not_qualified
1627,1627,not_qualified
1628,1628,not_qualified
1629,1629,not_qualified
1630,1630,qualified
1631,1631,qualified
1632,1632,not_qualified
1633,1633,not_qualified
1634,1634,qualified
1635,1635,not_qualified
1636,1636,not_qualified
1637,1637,qualified
1639,1639,not_qualified
1641,1641,qualified
1642,1642,not_qualified
1643,1643,not_qualified
1645,1645,not_qualified
1646,1646,qualified
1647,1647,not_qualified
1648,1648,not_qualified
1649,1649,not_qualified
1650,1650,qualified
1651,1651,not_qualified
1652,1652,qualified
1653,1653,not_qualified
1654,1654,not_qualified
1655,1655,not_qualified
1656,1656,not_qualified
1657,1657,qualified
1658,1658,not_qualified
1659,1659,qualified
1660,1660,not_qualified
1661,1661,not_qualified
1662,1662,not_qualified
1663,1663,qualified
1664,1664,qualified
1665,1665,not_qualified
1666,1666,not_qualified
1667,1667,qualified
1668,1668,qualified
1669,1669,not_qualified
1670,1670,not_qualified
1671,1671,not_qualified
1672,1672,not_qualified
1673,1673,qualified
1674,1674,not_qualified
1675,1675,qualified
1676,1676,qualified
1677,1677,not_qualified
1678,1678,not_qualified
1679,1679,qualified
1680,1680,not_qualified
1681,1681,qualified
1682,1682,qualified
1683,1683,qualified
1684,1684,not_qualified
1685,1685,qualified
1686,1686,not_qualified
1687,1687,qualified
1689,1689,qualified
1690,1690,qualified
1691,1691,qualified
1692,1692,qualified
1693,1693,qualified
1694,1694,not_qualified
1695,1695,qualified
1696,1696,qualified
1697,1697,not_qualified
1698,1698,not_qualified
1699,1699,qualified
1700,1700,qualified
1701,1701,not_qualified
1702,1702,not_qualified
1703,1703,not_qualified
1704,1704,not_qualified
1705,1705,qualified
1706,1706,not_qualified
1707,1707,not_qualified
1708,1708,qualified
1709,1709,qualified
1711,1711,not_qualified
1712,1712,not_qualified
1713,1713,not_qualified
1714,1714,not_qualified
1715,1715,not_qualified
1716,1716,qualified
1718,1718,qualified
1719,1719,not_qualified
1720,1720,qualified
1722,1722,qualified
1724,1724,qualified
1725,1725,qualified
1726,1726,not_qualified
1727,1727,not_qualified
1728,1728,qualified
1729,1729,qualified
1730,1730,qualified
1731,1731,not_qualified
1732,1732,not_qualified
1733,1733,not_qualified
1734,1734,qualified
1735,1735,qualified
1736,1736,not_qualified
1737,1737,not_qualified
1738,1738,qualified
1739,1739,qualified
1740,1740,not_qualified
1742,1742,not_qualified
1743,1743,not_qualified
1744,1744,not_qualified
1745,1745,not_qualified
1746,1746,qualified
1747,1747,not_qualified
1748,1748,not_qualified
1749,1749,qualified
1750,1750,not_qualified
1751,1751,qualified
1752,1752,qualified
1753,1753,qualified
1754,1754,qualified
1755,1755,qualified
1756,1756,qualified
1757,1757,qualified
1758,1758,qualified
1759,1759,not_qualified
1760,1760,qualified
1761,1761,qualified
1762,1762,qualified
1763,1763,qualified
1764,1764,qualified
1765,1765,qualified
1766,1766,qualified
1767,1767,qualified
1768,1768,not_qualified
1769,1769,qualified
1770,1770,not_qualified
1771,1771,not_qualified
1772,1772,not_qualified
1773,1773,not_qualified
1774,1774,not_qualified
1775,1775,qualified
1776,1776,qualified
1777,1777,not_qualified
1778,1778,not_qualified
1779,1779,qualified
1781,1781,not_qualified
1783,1783,qualified
1785,1785,not_qualified
1786,1786,qualified
1787,1787,qualified
1788,1788,not_qualified
1789,1789,qualified
1790,1790,qualified
1791,1791,not_qualified
1792,1792,qualified
1793,1793,qualified
1794,1794,not_qualified
1795,1795,qualified
1796,1796,not_qualified
1797,1797,not_qualified
1798,1798,not_qualified
1799,1799,not_qualified
1800,1800,qualified
1801,1801,qualified
1802,1802,not_qualified
1803,1803,qualified
1804,1804,not_qualified
1805,1805,qualified
1806,1806,qualified
1807,1807,not_qualified
1808,1808,not_qualified
1809,1809,not_qualified
1810,1810,not_qualified
1811,1811,not_qualified
1812,1812,not_qualified
1813,1813,not_qualified
1815,1815,not_qualified
1816,1816,not_qualified
1817,1817,not_qualified
1818,1818,qualified
1819,1819,not_qualified
1820,1820,qualified
1821,1821,qualified
1822,1822,qualified
1823,1823,not_qualified
1824,1824,qualified
1825,1825,qualified
1827,1827,not_qualified
1828,1828,not_qualified
1829,1829,not_qualified
1830,1830,qualified
1831,1831,not_qualified
1832,1832,qualified
1833,1833,not_qualified
1834,1834,qualified
1835,1835,not_qualified
1836,1836,not_qualified
1838,1838,not_qualified
1839,1839,qualified
1840,1840,not_qualified
1841,1841,not_qualified
1842,1842,qualified
1843,1843,qualified
1844,1844,qualified
1845,1845,not_qualified
1846,1846,not_qualified
1847,1847,not_qualified
1848,1848,qualified
1849,1849,qualified
1850,1850,qualified
1852,1852,qualified
1853,1853,qualified
1854,1854,qualified
1855,1855,not_qualified
1856,1856,not_qualified
1857,1857,not_qualified
1858,1858,qualified
1859,1859,not_qualified
1860,1860,qualified
1861,1861,not_qualified
1862,1862,qualified
1863,1863,qualified
1864,1864,qualified
1865,1865,not_qualified
1866,1866,not_qualified
1867,1867,qualified
1868,1868,not_qualified
1869,1869,qualified
1870,1870,qualified
1871,1871,not_qualified
1872,1872,qualified
1873,1873,qualified
1874,1874,qualified
1875,1875,not_qualified
1876,1876,qualified
1877,1877,not_qualified
1878,1878,qualified
1879,1879,qualified
1880,1880,not_qualified
1881,1881,not_qualified
1882,1882,not_qualified
1883,1883,qualified
1884,1884,qualified
1885,1885,qualified
1886,1886,not_qualified
1887,1887,not_qualified
1888,1888,not_qualified
1890,1890,not_qualified
1891,1891,not_qualified
1892,1892,not_qualified
1893,1893,qualified
1894,1894,qualified
1895,1895,qualified
1896,1896,not_qualified
1897,1897,not_qualified
1898,1898,qualified
1899,1899,not_qualified
1900,1900,not_qualified
1901,1901,not_qualified
1902,1902,not_qualified
1903,1903,not_qualified
1904,1904,not_qualified
1905,1905,qualified
1906,1906,qualified
1907,1907,not_qualified
1908,1908,not_qualified
1909,1909,not_qualified
1910,1910,not_qualified
1911,1911,not_qualified
1912,1912,not_qualified
1913,1913,qualified
1914,1914,not_qualified
1916,1916,qualified
1917,1917,not_qualified
1918,1918,not_qualified
1919,1919,not_qualified
1920,1920,qualified
1921,1921,not_qualified
1922,1922,qualified
1923,1923,not_qualified
1924,1924,qualified
1925,1925,qualified
1926,1926,qualified
1927,1927,not_qualified
1928,1928,not_qualified
1929,1929,qualified
1930,1930,not_qualified
1931,1931,qualified
1932,1932,qualified
1933,1933,qualified
1934,1934,qualified
1935,1935,not_qualified
1936,1936,not_qualified
1937,1937,not_qualified
1938,1938,qualified
1939,1939,qualified
1940,1940,not_qualified
1941,1941,not_qualified
1942,1942,qualified
1943,1943,qualified
1944,1944,not_qualified
1945,1945,not_qualified
1946,1946,not_qualified
1947,1947,qualified
1948,1948,qualified
1949,1949,qualified
1950,1950,qualified
1952,1952,qualified
1953,1953,qualified
1954,1954,qualified
1955,1955,not_qualified
1956,1956,qualified
1957,1957,not_qualified
1958,1958,qualified
1959,1959,qualified
1960,1960,not_qualified
1961,1961,qualified
1962,1962,qualified
1963,1963,not_qualified
1964,1964,qualified
1965,1965,qualified
1966,1966,not_qualified
1967,1967,not_qualified
1968,1968,qualified
1969,1969,qualified
1970,1970,not_qualified
1971,1971,not_qualified
1972,1972,qualified
1973,1973,qualified
1975,1975,qualified
1976,1976,qualified
1977,1977,qualified
1978,1978,qualified
1979,1979,not_qualified
1980,1980,qualified
1981,1981,not_qualified
1982,1982,qualified
1983,1983,not_qualified
1984,1984,qualified
1985,1985,not_qualified
1986,1986,not_qualified
1987,1987,qualified
1988,1988,not_qualified
1989,1989,qualified
1990,1990,not_qualified
1991,1991,not_qualified
1992,1992,not_qualified
1993,1993,qualified
1994,1994,not_qualified
1995,1995,qualified
1996,1996,qualified
1997,1997,not_qualified
1998,1998,not_qualified
1999,1999,qualified
2000,2000,qualified
2001,2001,qualified
2002,2002,qualified
2003,2003,not_qualified
2004,2004,not_qualified
2005,2005,not_qualified
2006,2006,qualified
2007,2007,qualified
2009,2009,not_qualified
2010,2010,qualified
2011,2011,not_qualified
2012,2012,not_qualified
2013,2013,not_qualified
2014,2014,qualified
2015,2015,qualified
2016,2016,qualified
2017,2017,not_qualified
2018,2018,not_qualified
2019,2019,not_qualified
2020,2020,qualified
2021,2021,not_qualified
2022,2022,qualified
2023,2023,qualified
2024,2024,not_qualified
2025,2025,not_qualified
2026,2026,not_qualified
2027,2027,not_qualified
2028,2028,not_qualified
2029,2029,not_qualified
2030,2030,qualified
2031,2031,not_qualified
2032,2032,qualified
2033,2033,not_qualified
2034,2034,not_qualified
2035,2035,not_qualified
2036,2036,not_qualified
2037,2037,not_qualified
2038,2038,not_qualified
2039,2039,not_qualified
2040,2040,qualified
2041,2041,qualified
2042,2042,not_qualified
2043,2043,not_qualified
2044,2044,qualified
2045,2045,not_qualified
2046,2046,not_qualified
2047,2047,qualified
2048,2048,not_qualified
2049,2049,qualified
2050,2050,qualified
2051,2051,qualified
2052,2052,not_qualified
2053,2053,not_qualified
2054,2054,not_qualified
2055,2055,not_qualified
2056,2056,qualified
2057,2057,qualified
2058,2058,qualified
2059,2059,qualified
2060,2060,not_qualified
2061,2061,qualified
2062,2062,not_qualified
2063,2063,not_qualified
2064,2064,not_qualified
2065,2065,not_qualified
2066,2066,qualified
2067,2067,not_qualified
2069,2069,qualified
2070,2070,not_qualified
2071,2071,not_qualified
2072,2072,not_qualified
2073,2073,qualified
2074,2074,qualified
2075,2075,qualified
2076,2076,qualified
2077,2077,not_qualified
2078,2078,qualified
2079,2079,qualified
2080,2080,qualified
2081,2081,qualified
2082,2082,qualified
2083,2083,qualified
2084,2084,not_qualified
2085,2085,qualified
2086,2086,qualified
2087,2087,qualified
2088,2088,not_qualified
2089,2089,not_qualified
2090,2090,not_qualified
2091,2091,not_qualified
2092,2092,qualified
2093,2093,not_qualified
2095,2095,not_qualified
2096,2096,not_qualified
2097,2097,not_qualified
2098,2098,qualified
2099,2099,not_qualified
2100,2100,not_qualified
2101,2101,not_qualified
2102,2102,not_qualified
2103,2103,not_qualified
2104,2104,not_qualified
2105,2105,qualified
2106,2106,qualified
2107,2107,qualified
2108,2108,not_qualified
2109,2109,not_qualified
2110,2110,qualified
2111,2111,qualified
2112,2112,qualified
2113,2113,qualified
2114,2114,not_qualified
2115,2115,qualified
2116,2116,qualified
2118,2118,not_qualified
2119,2119,qualified
2120,2120,not_qualified
2121,2121,not_qualified
2122,2122,qualified
2123,2123,not_qualified
2124,2124,qualified
2125,2125,not_qualified
2126,2126,not_qualified
2127,2127,qualified
2128,2128,not_qualified
2129,2129,not_qualified
2130,2130,qualified
2131,2131,not_qualified
2132,2132,not_qualified
2133,2133,not_qualified
2134,2134,not_qualified
2135,2135,not_qualified
2136,2136,not_qualified
2137,2137,qualified
2138,2138,not_qualified
2139,2139,not_qualified
2140,2140,not_qualified
2141,2141,not_qualified
2142,2142,not_qualified
2143,2143,qualified
2144,2144,not_qualified
2145,2145,not_qualified
2146,2146,qualified
2147,2147,qualified
2148,2148,qualified
2149,2149,not_qualified
2150,2150,qualified
2151,2151,qualified
2152,2152,not_qualified
2153,2153,qualified
2154,2154,not_qualified
2155,2155,qualified
2156,2156,qualified
2157,2157,qualified
2158,2158,not_qualified
2159,2159,qualified
2161,2161,qualified
2162,2162,not_qualified
2163,2163,qualified
2164,2164,qualified
2166,2166,qualified
2167,2167,not_qualified
2168,2168,qualified
2169,2169,qualified
2170,2170,qualified
2171,2171,not_qualified
2173,2173,qualified
2174,2174,qualified
2175,2175,not_qualified
2176,2176,not_qualified
2177,2177,not_qualified
2178,2178,qualified
2179,2179,not_qualified
2180,2180,qualified
2181,2181,qualified
2182,2182,not_qualified
2183,2183,qualified
2184,2184,not_qualified
2185,2185,not_qualified
2186,2186,not_qualified
2187,2187,not_qualified
2188,2188,qualified
2189,2189,not_qualified
2190,2190,not_qualified
2191,2191,not_qualified
2192,2192,not_qualified
2193,2193,qualified
2194,2194,not_qualified
2195,2195,qualified
2196,2196,qualified
2197,2197,qualified
2198,2198,not_qualified
2199,2199,not_qualified
2200,2200,qualified
2201,2201,not_qualified
2202,2202,qualified
2203,2203,not_qualified
2204,2204,qualified
2205,2205,qualified
2206,2206,not_qualified
2207,2207,qualified
2208,2208,not_qualified
2209,2209,qualified
2210,2210,not_qualified
2211,2211,not_qualified
2212,2212,qualified
2213,2213,qualified
2214,2214,qualified
2215,2215,qualified
2216,2216,qualified
2217,2217,qualified
2218,2218,qualified
2219,2219,qualified
2220,2220,qualified
2221,2221,qualified
2222,2222,qualified
2224,2224,not_qualified
2225,2225,qualified
2226,2226,qualified
2227,2227,qualified
2228,2228,qualified
2229,2229,qualified
2230,2230,qualified
2231,2231,qualified
2232,2232,not_qualified
2233,2233,qualified
2234,2234,not_qualified
2235,2235,qualified
2236,2236,not_qualified
2237,2237,qualified
2238,2238,qualified
2239,2239,qualified
2240,2240,not_qualified
2241,2241,not_qualified
2242,2242,not_qualified
2243,2243,not_qualified
2244,2244,qualified
2245,2245,qualified
2246,2246,not_qualified
2247,2247,not_qualified
2248,2248,not_qualified
2249,2249,qualified
